,0,1,2,3,4,5
535394361,944055048,2909350658,2979730131,,,
944055048,535394361,944055014,1684305765,,,
944055014,944055048,2990748670,1684305764,,,
2990748670,944055014,2909350651,2893352679,,,
2909350651,2990748670,535394389,2909350648,,,
2319361137,534455953,1976242644,,,,
608368798,446215719,608368755,608368769,,,
608368755,608368798,446215722,608368756,,,
446215722,608368755,514737851,1776891238,,,
279010029,531322525,1482079101,2299863995,2760784326,,
531322525,279010029,279197944,,,,
1183255401,1763405266,1960231251,1183255017,,,
1960231251,1183255401,536771030,1960231250,,,
536771030,1960231251,536764342,,,,
536764429,2497269038,2497269036,2290697700,,,
2497269038,536764429,2654471423,2497269036,,,
2654471423,2497269038,536770999,2654471429,,,
536770999,2654471423,2630809293,,,,
536764342,536764508,1952387092,536771030,,,
536764508,536764342,1952396177,,,,
2928908939,2980006012,2928908942,,,,
2980006012,2928908939,2980006006,2980006006,,,
2980006006,2980006012,279012688,2980006012,,,
279012688,2980006006,2980005958,,,,
537528682,3169602525,2760784339,2430724183,,,
3169602525,537528682,581932326,,,,
446215730,1796903264,2625389766,2934612114,2024738954,,
1796903264,446215730,537992961,1796903267,,,
537992961,1796903264,2024738893,,,,
1979255242,537529044,537529054,2437415679,,,
537529054,1979255242,3336504180,4538361533,,,
3336504180,537529054,537529068,3456193823,,,
537529068,3336504180,2233552882,,,,
537578578,537578580,2897113978,,,,
537578580,537578578,537578581,,,,
537578581,537578580,537578583,,,,
537578583,537578581,537578585,,,,
537578585,537578583,537578587,,,,
537578587,537578585,537578588,,,,
537578588,537578587,537578590,,,,
537578590,537578588,537578592,,,,
537578592,537578590,537578594,,,,
537578594,537578592,1113050369,,,,
1113050369,537578594,1113050347,,,,
1113050347,1113050369,1113050325,,,,
1113050325,1113050347,537578596,,,,
537578596,1113050325,1113050287,,,,
1113050287,537578596,1113050242,,,,
1113050242,1113050287,537578598,,,,
537578598,1113050242,1113050208,,,,
1113050208,537578598,537578564,,,,
537578564,1113050208,1113050516,,,,
1113050516,537578564,537578566,,,,
537578566,1113050516,537578568,,,,
537578568,537578566,537578570,,,,
537578570,537578568,537578572,,,,
537578572,537578570,537578573,,,,
537578573,537578572,1113050486,,,,
1113050486,537578573,537578575,,,,
537578575,1113050486,537578559,,,,
537578559,537578575,537578561,,,,
537578561,537578559,537578563,,,,
537578563,537578561,537578551,,,,
537578551,537578563,537578553,,,,
537578553,537578551,537578555,,,,
537578555,537578553,537578558,,,,
537578558,537578555,2897113972,,,,
2897113972,537578558,2897113969,,,,
2897113969,2897113972,2897113970,,,,
2897113970,2897113969,2897113971,,,,
2897113971,2897113970,2897113978,,,,
2897113978,2897113971,537578578,,,,
537619361,537619480,3073675990,2994632767,,,
537619480,537619361,668065159,,,,
668065159,537619480,1825657500,,,,
537623306,2979792988,3018620498,1853820332,,,
2979792988,537623306,2979854462,,,,
2979854462,2979792988,537623338,2979854453,,,
537623338,2979854462,686807571,540225123,,,
537994447,537994448,2714912643,,,,
537994448,537994447,2714912601,,,,
2714912601,537994448,1729609275,537994451,,,
537994451,3545370072,2714912601,,,,
3545370072,537994451,537994452,3545370078,,,
537994452,3545370072,,,,,
538163898,538383612,538384734,538770001,,,
538383612,538163898,2977715324,,,,
706302891,282539254,706302898,538431920,,,
529931656,742870601,529931648,529931668,,,
742870601,529931656,3951762013,3951762018,,,
3951762013,742870601,558985253,3951762018,,,
558985253,3951762013,1440340125,,,,
538466549,282539256,676808372,676808370,,,
705523273,282539263,2669987920,705523258,,,
2669987920,705523273,705523283,2669987906,,,
705523283,2669987920,676796475,705523261,,,
676796475,705523283,676796486,676796464,,,
676796486,676796475,1459572522,2218281618,,,
1459572522,676796486,518878544,1459572519,,,
518878544,1459572522,2914200364,518878541,,,
2914200364,518878544,518878482,,,,
539373995,2418679855,2621954267,2489169771,,,
2418679855,539373995,2418679857,2418679861,,,
2418679857,2418679855,2418679847,1868219773,,,
529893927,1785810332,1787038458,4113505987,,,
1785810332,529893927,1785810331,4540765169,,,
1785810331,1785810332,531236144,1785810329,,,
610433814,1470655339,2026360991,528143712,,,
1470655339,610433814,4289414675,1470655345,1719221819,,
4289414675,1470655339,539376642,4289414680,,,
1497256740,539378256,1863945606,1497256739,,,
1863945606,1497256740,539378276,1863939181,,,
539378276,1863945606,3688282762,,,,
539585286,518860141,539585284,539585285,,,
528143708,3217780605,539382974,2081837818,,,
3217780605,528143708,1562388703,,,,
539380287,539382974,539380290,539379143,,,
539382974,539380287,528143708,4224609852,,,
539380290,539380287,539380291,,,,
1037648877,1623394599,,,,,
1623394599,1037648877,1036369724,,,,
539380297,1132103390,1029757866,539378286,2268130776,,
1132103390,539380297,1132103322,,,,
1371072387,539384064,1371072379,2410664912,,,
539384064,1371072387,3210881362,1371072379,,,
539384067,539384070,564137064,,,,
539384070,539384067,539384074,,,,
3210881362,539384064,528150905,,,,
539543859,559554692,3938145809,,,,
559554692,539543859,539543864,,,,
539543864,539543866,559554692,,,,
539543866,539543864,2471062884,540147975,,,
539546605,1288723187,539373980,2489169771,,,
1288723187,539546605,2489169761,1288723211,,,
2489169761,1288723187,539546497,2489169769,,,
539546497,2489169761,2379970742,2429829192,539546424,,
539548279,3938145802,2601121039,4748598294,,,
3938145802,539548279,3938145809,3938145809,,,
539550105,539550109,529385883,2541022357,,,
539550109,539550105,,,,,
539579658,766777535,539579726,,,,
766777535,539579658,610372392,4223468200,,,
610372392,766777535,766788242,,,,
539579726,539579658,539384075,,,,
539585285,4541453452,539585286,539379143,,,
4541453452,539585285,539585282,539585282,,,
539585282,4541453452,539585283,4541453452,,,
539585283,539585282,1719034411,539585284,,,
539585284,539585286,539585283,,,,
1224969569,540137671,540137673,,,,
2471062884,539543866,2471062743,2471062886,,,
2471062743,2471062884,2379970742,2471062745,,,
2379970742,2471062743,539546497,2379970737,,,
4481200995,548554940,540137673,,,,
548554940,4481200995,548554969,548554952,,,
548554969,548554940,2429829140,548554883,,,
2429829140,548554969,564824115,2429829151,,,
564824115,2429829140,564824158,486120727,,,
540225123,689190781,3055078366,537623338,,,
689190781,540225123,1973494972,4717410884,,,
1973494972,689190781,1973494928,1973495115,,,
1973494928,1973494972,540225126,1973494970,,,
540225126,1973494928,540225140,,,,
3055078366,540225123,2481095530,1973495975,,,
2481095530,3055078366,2481095548,2481095542,,,
2481095548,2481095530,674932818,2963964633,,,
674932818,2481095548,537623355,,,,
540225140,540225126,540225145,,,,
540225145,540225140,4488530183,,,,
1171126163,2958443347,1142024794,2958443364,,,
2958443347,1171126163,2958443340,2958443343,,,
540226705,2986815668,2319677827,597340964,,,
2986815668,540226705,2894273599,,,,
2958443343,2958443340,2958443341,2958443347,2958443364,1171125872,
2958443340,2958443343,4539460015,540225175,2958443347,,
691739640,540240744,540240786,,,,
4539460015,2958443340,540240970,4539460017,,,
540240970,4539460015,2651557406,2477504814,,,
2651557406,540240970,540240975,2956995242,700030282,,
540308923,3018137504,691739632,540240744,3018137508,,
3018137504,540308923,266711175,,,,
540667767,540667768,1144237641,,,,
540667773,540674547,2931347198,1490124112,,,
540674547,540667773,1490124112,28809453,2964326134,,
1144237641,540667767,3194441040,2930988924,,,
3194441040,1144237641,2306166017,,,,
2931347198,540667773,1640335193,2931348301,,,
1640335193,2931347198,1640335191,700060337,,,
28809453,1490124112,540674547,1640335207,,,
1490124112,28809453,540674547,540667773,687657110,,
28809449,540667776,690592887,1183272070,1059462837,,
540667776,28809449,690598927,1183272070,,,
690592887,28809449,690592890,690592884,,,
690598927,540667776,690598934,1183272073,1853820324,,
28809430,429851786,28809429,506457983,,,
540667782,513424613,548381450,28809438,,,
1183272070,540667776,28809449,1183272074,,,
28809429,28809430,429851771,,,,
506457983,506458004,3410617595,28809430,,,
548381450,540667782,548381478,548381734,,,
541991752,4233317913,28809627,,,,
4233317913,541991752,541991745,4233317922,,,
541991745,4233317913,548525078,28809626,,,
541993204,541993207,,,,,
541993207,541993204,1973474968,1412652711,,,
1973474968,541993207,1412652735,2635414751,,,
1412652735,1973474968,541993210,1412652738,,,
541993210,1412652735,541993246,2635414756,,,
541993246,541993210,1412652824,1412671003,,,
1412652824,541993246,1412652764,1412652806,,,
1412652764,1412652824,541991759,1412652762,,,
541991759,1412652764,4233317933,,,,
540226691,4492343397,2894273587,2894275002,2894275007,,
4492343397,540226691,726653625,4492343398,,,
726653625,4492343397,1864301821,,,,
544551336,544551321,544544001,544551307,,,
544551321,544551336,,,,,
3319502109,506318041,4467130481,,,,
548381478,548381450,1198315162,548381697,,,
1198315162,548381478,3172160465,3172160441,1198315278,,
3172160465,1198315162,3172160466,,,,
548381697,548381478,1198315263,548381734,,,
539548275,548499883,4748598294,446215681,,,
548499883,539548275,,,,,
540137673,548554952,1224969569,1787038423,4481200995,,
548554952,540137673,548554883,548554940,,,
548554883,548554952,548554902,548554969,,,
548554902,548554883,548554891,2638377884,,,
548554891,548554902,564824656,564824231,,,
2638377884,548554902,2638377887,2638377883,,,
550130387,550125614,550130327,1456523122,,,
550125614,550130387,1002918810,550125627,,,
550130327,1923402186,550125643,550130387,,,
1923402186,550130327,1002918966,1456523122,,,
1002918966,1923402186,550130344,,,,
550130344,1002918799,1496980957,1002918966,,,
1002918799,550130344,1456523122,,,,
1496980957,550130344,1496980948,2072507615,,,
1496980948,1496980957,2640830738,1496980943,,,
2640830738,1496980948,550130514,2640830740,,,
550130514,2640830738,550130527,,,,
550125634,550139024,550331062,550125643,550125627,,
550139024,550125634,550125643,550139050,,,
550125643,550139024,550130327,550125634,,,
550141471,4348059677,2552294465,2552294492,,,
4348059677,550141471,550141431,4348059655,,,
2552294465,550141471,2552294459,2552294458,,,
2552294459,2552294465,550150777,2552294456,,,
550150777,2552294459,550372030,550372030,,,
550372030,550150777,1133819649,550150777,,,
1133819649,550372030,707825751,3634620388,,,
707825751,1133819649,706271970,707825761,,,
706271970,707825751,707800198,707800254,,,
707800198,706271970,5052254946,707800088,,,
5052254946,707800198,,,,,
364855982,1654304159,550196921,550196935,,,
1654304159,364855982,1654304164,1654304149,,,
1654304164,1654304159,619356450,1654304165,,,
619356450,1654304164,279012695,619356452,,,
279012695,619356450,1732775752,619240258,,,
550179531,550202535,691817229,550187766,,,
550202535,550179531,550202413,550179524,,,
282539386,550187677,2310030426,28814383,,,
550187677,282539386,28814385,1182964361,,,
550196755,550196837,550187766,550179524,,,
550196837,550196755,760297478,,,,
2905535053,28814385,1153191044,2905535081,,,
1182964361,550187677,1153191044,760423233,,,
550196921,364855982,1153191024,550196935,,,
550196935,364855982,1153191044,550196921,,,
550202413,2926440638,550202535,691817229,,,
2926440638,550202413,2926440640,3763193677,,,
2926440640,2926440638,2926440641,,,,
691817229,550179531,550202413,4003066918,,,
550331062,550125634,,,,,
558945347,532192350,,,,,
532179676,558945349,558945352,,,,
558945349,532179676,,,,,
558945352,532179676,918740824,529931628,,,
558966142,1775886739,,,,,
1775886739,558966142,558966144,1775886740,1775886738,,
559534170,4865618565,,,,,
4865618565,559534170,559534178,4865618574,,,
559534178,4865618565,3166512788,2101612941,,,
2101612930,1853820333,558992733,,,,
1853820333,2101612930,1853820348,,,,
1094479854,1417141796,1094479739,1856830132,1417141882,,
1417141796,1094479854,1417141673,1417141741,,,
1417141673,1417141796,1417141656,1417141882,,,
1417141656,1417141673,550102787,1417141725,,,
550102787,1417141656,,,,,
558992763,559534155,1864281756,1853820348,,,
559534155,558992763,559534164,,,,
559534166,4865618574,559534164,,,,
4865618574,559534166,559534169,4865618565,,,
559534169,4865618574,,,,,
559534164,559534166,559534155,,,,
717695153,484256838,1440334022,717695144,,,
484256838,717695153,484211732,559547131,,,
559547112,559547131,484256866,364853762,,,
559547144,564824158,564824231,2638377887,,,
564824158,559547144,564824115,564824656,,,
1446139911,528184298,532246781,742924187,2914200385,,
560063708,560377253,560063713,,,,
560377253,560063708,560378566,,,,
560063713,560063708,1973476775,,,,
2625645194,560377242,,,,,
560377242,2625645194,1899742049,2519611785,,,
560378077,1899742046,,,,,
1899742046,560378077,1899742044,1899742049,,,
2526465469,2519603175,,,,,
2519603175,2526465469,560378566,2519603197,,,
560378566,2519603175,560377253,4055481195,,,
560379488,560379489,,,,,
560379489,560379488,560379497,2519603184,1973476775,,
560379497,560379489,,,,,
537528670,1446877814,1796903274,2306334628,,,
1446877814,537528670,2625389766,1446877812,,,
2625389766,1446877814,446215730,1446877780,,,
1796903279,1796903297,,,,,
1796903297,1796903279,561276708,1796903290,,,
561276708,1796903297,561276711,,,,
563895355,1137945368,1741249627,1741249531,1741249559,,
1137945368,563895355,1741249537,1201381059,,,
1741249537,1137945368,1201381059,1741249534,,,
1201381059,1741249537,1741249535,1137945368,,,
1741249535,1201381059,792691411,1741249488,,,
792691411,1741249535,5426622807,792691389,,,
5426622807,792691411,518860030,5426622817,,,
564123934,564123951,564123972,2634774378,3688311462,,
564123951,564123934,4117662726,539378286,,,
564123972,564123934,3688282762,569645031,4884433616,,
2634774378,564123934,2378712757,2634774383,,,
2378712757,2634774378,564123986,2378712756,,,
564123986,2378712757,922304946,1863939223,,,
564129234,564129269,,,,,
564129269,564129234,,,,,
564137064,539384067,2410664916,,,,
849872857,2202857515,4272435481,,,,
2202857515,849872857,471928321,2202857521,,,
471928321,2202857515,1561313018,1059528964,1466717397,1332590029,
1470547627,1470547628,1470547625,1470547624,,,
1470547628,1470547627,1470547634,1470547634,,,
564159996,564159999,,,,,
564159999,564159996,564160002,676796451,,,
564160002,564159999,1512683243,1787038193,,,
1512683243,564160002,564159984,1512683237,,,
564159984,1512683243,,,,,
564161954,2162328722,437385379,,,,
2162328722,564161954,486098009,2162328718,,,
437385379,564161954,2160558771,,,,
437385376,2160558769,724391655,1927669223,,,
2160558769,437385376,2160558771,2160558770,,,
2160558771,2160558769,437385379,2160558772,,,
564163527,564163546,564178269,2164964483,,,
564163546,564163527,564178269,2162413347,,,
564178269,564163546,282539370,564163527,,,
564209398,486098009,,,,,
564216716,564216721,564216727,,,,
564216721,564216716,,,,,
1866829416,1866829396,1866829382,1866829560,,,
1866829396,1866829416,1866829341,1866829473,,,
1866829341,1866829396,529888776,1866829406,,,
529888776,1866829341,446215673,529385883,,,
1489332757,1866829539,,,,,
1866829539,1489332757,1866829479,1094480103,,,
1866829479,1866829539,564797873,1866829566,,,
564797873,1866829479,446215675,1866829388,,,
564824231,559547144,548554891,,,,
564824297,564824376,564824656,1478860260,,,
564824376,564824297,564824387,1868219754,,,
564824387,564824376,564824529,1868219754,,,
1868219754,564824376,564824454,564824387,,,
